timestamp,delta,midprice
2025-07-19T21:51:10.701298,0.0,115918.4
2025-07-19T21:51:11.718329,5.684341886080802e-14,115918.4
2025-07-19T21:51:12.723747,0.0,115918.4
2025-07-19T21:51:13.728299,0.0,115918.4
2025-07-19T21:51:14.737636,-0.0009999999999763531,115918.4
2025-07-19T21:51:16.068438,0.0010000000000331966,115918.4
2025-07-19T21:51:16.752104,0.0,115918.4
2025-07-19T21:51:17.754447,0.0,115918.4
2025-07-19T21:51:18.758721,0.014000000000010004,115918.4
2025-07-19T21:51:19.766866,0.0,115918.4
2025-07-19T21:51:20.773984,-0.0010000000000331966,115918.4
2025-07-19T21:51:21.782009,0.0,115923.4
2025-07-19T21:51:22.794353,0.0,115923.4
2025-07-19T21:51:23.808253,0.0,115923.4
2025-07-19T21:51:24.818586,-0.010000000000104592,115923.4
2025-07-19T21:51:25.833372,0.0,115923.4
2025-07-19T21:51:26.839324,0.0,115918.4
2025-07-19T21:51:27.850988,0.03400000000004866,115923.4
2025-07-19T21:51:28.856600,0.0,115923.4
2025-07-19T21:51:29.867168,0.0,115923.4
2025-07-19T21:51:30.869555,0.0,115923.4
2025-07-19T21:51:31.872255,0.0,115923.4
2025-07-19T21:51:32.873228,0.0,115918.4
2025-07-19T21:51:33.882946,0.0010000000000331966,115923.4
2025-07-19T21:51:34.888152,0.006999999999948159,115923.4
2025-07-19T21:51:35.894971,0.0,115923.4
2025-07-19T21:51:36.912274,0.0,115923.4
2025-07-19T21:51:37.911881,0.0,115923.4
2025-07-19T21:51:38.910701,-0.0010000000000331966,115923.4
2025-07-19T21:51:39.922517,0.0,115928.4
2025-07-19T21:51:40.930037,0.7029999999999745,115928.4
2025-07-19T21:51:41.941500,0.0,115928.4
2025-07-19T21:51:43.276526,0.0,115928.4
2025-07-19T21:51:44.895119,0.0,115928.4
2025-07-19T21:51:45.130976,0.021000000000128694,115928.4
2025-07-19T21:51:46.130877,0.0,115928.4
2025-07-19T21:51:47.138490,0.0,115928.4
2025-07-19T21:51:48.143121,0.0,115928.4
2025-07-19T21:51:49.157071,0.0,115928.4
2025-07-19T21:51:50.160097,0.0,115923.4
2025-07-19T21:51:51.163872,0.0,115928.4
2025-07-19T21:51:52.174376,0.0,115928.4
2025-07-19T21:51:53.180627,0.017999999999915417,115928.4
2025-07-19T21:51:54.198587,0.0,115928.4
2025-07-19T21:51:55.218896,-0.012999999999976808,115928.4
2025-07-19T21:51:56.207799,0.0,115923.4
2025-07-19T21:51:57.218233,0.0,115928.4
2025-07-19T21:51:58.225056,-0.005999999999971806,115928.4
2025-07-19T21:51:59.236092,0.0,115928.4
2025-07-19T21:52:00.244491,-0.03500000000002501,115928.4
2025-07-19T21:52:01.246438,0.0,115928.4
2025-07-19T21:52:02.260315,0.0,115923.4
2025-07-19T21:52:03.269382,0.0,115928.4
2025-07-19T21:52:04.270318,0.0,115928.4
2025-07-19T21:52:05.274097,0.0010000000000331966,115928.4
2025-07-19T21:52:06.276962,0.0,115928.4
2025-07-19T21:52:07.610701,0.0,115928.4
2025-07-19T21:52:08.304684,0.0,115928.4
2025-07-19T21:52:09.303191,0.0,115928.4
